timestamp,open,high,low,close,volume
19/02/2014,107.18,107.18,106.3,106.37,5522754
18/02/2014,106.66,107.2,106.62,106.82,4855814
14/02/2014,106.57,106.64,106.27,106.58,4999982
13/02/2014,106.59,106.73,106.3,106.52,6874873
12/02/2014,106.17,106.21,105.62,105.92,6723271
11/02/2014,106.61,106.69,106.16,106.47,5904855
10/02/2014,106.61,107.12,106.57,107.09,4370474
07/02/2014,106.46,107.22,106.44,106.79,7092838
06/02/2014,106.97,107.02,106.52,106.7,5708710
05/02/2014,107.69,107.78,107.01,107.16,10312498
04/02/2014,108.52,108.67,107.97,108.16,9573468
03/02/2014,107.79,109.34,107.61,109.32,20781789
31/01/2014,108.2,108.41,107.85,108.28,14691208
30/01/2014,107.47,107.67,107.11,107.56,5956881
29/01/2014,107.37,108.15,106.99,107.87,11718542
28/01/2014,106.91,106.99,106.55,106.99,5666819
27/01/2014,107.22,107.6,106.7,106.73,9222620
24/01/2014,107.19,107.49,106.99,107.48,11514538
23/01/2014,105.88,107.09,105.88,106.79,12960976
22/01/2014,105.37,105.75,105.24,105.3,4646691
21/01/2014,105.45,105.74,105.4,105.56,6435954
17/01/2014,104.86,105.52,104.79,105.48,7590772
16/01/2014,104.85,105.07,104.72,105.04,7137813
15/01/2014,104.04,104.51,103.93,104.34,7507464
14/01/2014,104.65,104.83,104.39,104.45,10343500
13/01/2014,104.51,105.14,104.47,104.93,9671509
10/01/2014,103.77,104.54,103.69,104.41,13197803
09/01/2014,102.97,103.21,102.51,103.18,6991080
08/01/2014,102.45,102.69,102.1,102.58,8512987
07/01/2014,102.82,102.99,102.56,102.86,4428082
06/01/2014,102.38,103,102.37,102.6,7796228
03/01/2014,101.81,102.45,101.76,102.17,4083831
02/01/2014,101.72,102.39,101.69,102.17,8580808
31/12/2013,102.29,102.55,101.17,101.86,7219195
30/12/2013,102.15,102.58,102.08,102.51,4491711
27/12/2013,102.07,102.31,101.69,101.81,4755262
26/12/2013,102.35,102.36,102.01,102.1,4645323
24/12/2013,103.23,103.35,102.8,102.83,4897009
23/12/2013,104.05,104.41,103.66,103.66,6378597
20/12/2013,103.72,104.29,103.3,104.25,12425975
19/12/2013,102.86,103.01,102.45,102.67,6708383
18/12/2013,102.83,103.72,102.46,102.77,12974216
17/12/2013,102.61,103.4,102.59,103.29,6015838
16/12/2013,103.58,103.69,102.73,102.83,6376381
13/12/2013,103.14,103.3,102.79,103.21,6471352
12/12/2013,103.03,103.16,102.63,102.71,6208704
11/12/2013,103.55,103.77,103.02,103.1,8190914
10/12/2013,103.84,103.95,103.45,103.9,7040362
09/12/2013,102.9,103.23,102.83,103.16,5679779
06/12/2013,102.56,102.99,102.36,102.92,7351950
05/12/2013,102.48,102.85,102.22,102.43,7446004
04/12/2013,102.75,103.05,102.38,102.72,8502926
03/12/2013,103.7,103.96,103.46,103.71,5076896
02/12/2013,103.8,103.91,103.22,103.33,7527817
29/11/2013,104.08,104.6,103.95,104.45,5084399
27/11/2013,104.68,104.7,103.96,104.42,6063360
26/11/2013,104.49,104.93,104.48,104.6,6659203
25/11/2013,103.84,104.42,103.84,104.21,3756285
22/11/2013,103.49,104.13,103.48,103.91,7950686
21/11/2013,102.51,103.19,102.16,102.95,8903032
20/11/2013,104.42,104.84,102.65,102.78,14191987
19/11/2013,104.95,105.14,104.41,104.56,7251137
18/11/2013,104.65,105.41,104.65,105.36,5451405
15/11/2013,104.66,104.74,104.31,104.73,6344845
14/11/2013,104.31,105.12,104.15,104.52,8895490
13/11/2013,103.87,104.04,103.74,103.88,5782944
12/11/2013,103.21,103.59,103.18,103.5,4839516
11/11/2013,103.53,103.58,102.96,103.02,4912663
08/11/2013,103.97,104.11,103.39,103.41,16889902
07/11/2013,105.05,106.05,104.97,105.96,7893671
06/11/2013,104.94,105.14,104.69,105.07,5643041
05/11/2013,105.79,105.83,104.99,105.02,8753922
04/11/2013,106.47,106.67,106.22,106.29,4733187
01/11/2013,106.97,107,106.14,106.19,11349469
31/10/2013,107.91,108.01,107.14,107.64,11452117
30/10/2013,107.93,108.21,107.21,107.41,10199310
29/10/2013,107.62,108.07,107.51,108.06,5270546
28/10/2013,108.01,108.38,107.91,107.92,6466444
25/10/2013,108.13,108.45,108.08,108.29,4429545
24/10/2013,108.61,108.67,107.87,107.89,7631370
23/10/2013,108.07,108.73,108.04,108.31,9163379
22/10/2013,107.6,108.12,107.56,107.89,9708542
21/10/2013,106.91,106.92,106.46,106.7,6161721
18/10/2013,107.11,107.48,106.98,107.04,9487800
17/10/2013,106.52,107.12,106.29,106.81,11303580
16/10/2013,104.47,105.86,104.27,105.85,14460227
15/10/2013,105.15,105.3,104.53,104.54,8291124
14/10/2013,105.39,105.64,104.33,104.61,4205582
11/10/2013,106.16,106.23,105.41,105.46,6500764
10/10/2013,104.8,105.53,104.51,105.49,9944074
09/10/2013,105.87,105.94,105.3,105.32,8439096
08/10/2013,105.98,106.51,105.83,106.17,5904009
07/10/2013,106.2,106.36,105.98,106.14,5761136
04/10/2013,105.67,105.78,105.35,105.71,5547172
03/10/2013,105.75,106.41,105.7,105.79,6648949
02/10/2013,105.93,106.48,105.76,105.96,5967170
01/10/2013,105.9,106.03,105.53,105.8,7592591
30/09/2013,106.66,106.9,106.18,106.4,8438768
27/09/2013,106.29,106.82,106.25,106.56,6460048
26/09/2013,106.48,106.62,106.19,106.3,5117071
25/09/2013,106.54,107.28,106.39,107.05,8130878
24/09/2013,105.99,106.84,105.84,106.83,11447419
23/09/2013,105.21,105.73,105.11,105.69,10226776
20/09/2013,104.69,105.18,104.45,104.92,8422237
19/09/2013,105.05,105.09,104.16,104.37,11627751
18/09/2013,103.63,105.55,102.98,104.99,19727022
17/09/2013,103.37,103.74,102.97,103.71,8795320
16/09/2013,104.33,104.41,102.85,102.86,8737467
13/09/2013,103.51,103.83,103.23,103.55,6107512
12/09/2013,103.85,104,103.06,103.15,6254396
11/09/2013,102.92,103.31,102.19,103.29,8962612
10/09/2013,102.73,103.34,102.36,102.38,8070882
09/09/2013,103.8,103.81,103.08,103.1,6874904
06/09/2013,103.25,103.82,102.81,103.05,9478829
05/09/2013,103.47,103.6,102.53,102.54,12290598
04/09/2013,104.45,104.65,103.95,103.99,4579633
03/09/2013,104.59,104.67,103.51,104.22,12084268
30/08/2013,106.02,106.68,105.74,105.99,8987900
29/08/2013,104.88,106.31,104.79,106.11,6672433
28/08/2013,105.41,105.57,104.94,105.27,7498069
27/08/2013,105.29,106.25,105.04,106.13,11571253
26/08/2013,104.56,104.89,104.33,104.81,5885168
23/08/2013,103.01,104.39,102.74,104.29,17440527
22/08/2013,102.46,103.23,102.24,103.17,8751195
21/08/2013,102.77,103.2,102.11,102.13,13249249
20/08/2013,102.89,103.36,102.85,103.26,10049889
19/08/2013,102.93,103.01,102.21,102.47,9022023
16/08/2013,103.96,103.97,102.67,103.37,10175905
15/08/2013,104.1,104.63,103.69,103.73,11846509
14/08/2013,104.94,105.36,104.87,105.15,6431631
13/08/2013,105.33,105.36,104.8,104.99,11485555
12/08/2013,107.61,107.63,106.47,106.53,7562770
09/08/2013,106.6,107.27,106.48,107.26,3623354
08/08/2013,106.98,107.6,106.79,107.09,5510944
07/08/2013,106.17,106.94,106.17,106.8,7183382
06/08/2013,105.53,106.01,105.34,106.01,4589036
05/08/2013,106.19,106.25,105.54,105.7,6611758
02/08/2013,106.01,106.61,105.98,106.52,9568393
01/08/2013,106.49,106.49,105,105.36,13568378
31/07/2013,106.06,107.92,105.85,107.7,10483103
30/07/2013,107.71,107.76,107.05,107.31,3635603
29/07/2013,107.65,107.82,107.07,107.35,6397790
26/07/2013,108.04,108.28,107.64,108.14,6795438
25/07/2013,106.97,107.6,106.81,107.48,6443388
24/07/2013,107.65,107.89,106.79,107.52,8853022
23/07/2013,108.67,109,108.32,108.9,5015436
22/07/2013,109.36,109.69,109.13,109.36,3972518
19/07/2013,108.31,109.21,108.25,109.2,8523728
18/07/2013,108.61,108.67,107.48,107.5,9066375
17/07/2013,109.19,109.36,108.66,108.86,5931813
16/07/2013,108.43,108.76,108.27,108.66,3650166
15/07/2013,107.8,108.32,107.7,108.29,4574779
12/07/2013,108.34,108.47,107.34,107.72,4730703
11/07/2013,107.45,107.87,106.94,107.81,10012635
10/07/2013,107.39,107.39,106.3,106.56,10743058
09/07/2013,107.49,107.62,107.07,107.4,4700363
08/07/2013,107.07,107.56,106.95,107.29,8043367
05/07/2013,107.28,107.5,106.17,106.26,14511728
03/07/2013,110.31,110.65,110.01,110.01,3842216
02/07/2013,110.5,110.8,110.24,110.34,5333892
01/07/2013,109.73,110.5,109.43,110.41,5500182
28/06/2013,109.01,110.48,108.72,110.44,12016601
27/06/2013,109.54,109.97,108.95,109.69,12026002
26/06/2013,109,109.05,108.04,108.58,13582107
25/06/2013,108.9,109.02,107.86,107.88,11076695
24/06/2013,107.83,109.39,107.76,108.85,24588849
21/06/2013,110.15,110.41,108.37,108.4,19780952
20/06/2013,110.75,111.21,109.28,110.27,27898586
19/06/2013,113.74,113.79,111.62,112.11,17136942
18/06/2013,112.85,113.68,112.72,113.28,5192646
17/06/2013,114.02,114.08,113,113.22,5982073
14/06/2013,114.1,114.66,113.82,113.82,6678688
13/06/2013,113.07,114.17,112.89,114.09,12505284
12/06/2013,113,113.83,112.27,112.33,10192999
11/06/2013,112.27,113.96,112.12,113.96,12840575
10/06/2013,112.7,113.12,112.38,112.62,7892554
07/06/2013,114.22,114.83,113.16,113.16,10459270
06/06/2013,114.88,116.79,114.41,115.22,8924767
05/06/2013,114.29,115.32,114.13,115.29,8056013
04/06/2013,113.96,114.49,113.66,113.72,7504245
03/06/2013,113.78,115.49,113.7,114.78,15564441
31/05/2013,114.97,115.02,113.17,114.45,18180869
30/05/2013,115.25,115.37,114.53,114.84,10011762
29/05/2013,114.62,115.18,114.46,115.12,11298527
28/05/2013,116.09,116.27,113.82,113.84,13567407
24/05/2013,116.98,117.42,116.71,116.8,5357495
23/05/2013,117.15,117.24,115.77,116.64,9207043
22/05/2013,118.02,118.55,115.8,116.09,18361434
21/05/2013,116.93,117.87,116.42,117.84,7781791
20/05/2013,117.63,117.67,116.79,116.92,5839704
17/05/2013,117.95,118.15,116.98,117.06,7435446
16/05/2013,117.97,118.94,117.93,118.56,8459776
15/05/2013,117.53,117.72,116.42,117.34,14608535
14/05/2013,118.35,118.44,116.54,116.56,9235843
13/05/2013,117.88,118.19,117.63,117.84,8050776
10/05/2013,119.76,119.79,117.85,118.75,11688961
09/05/2013,120.51,121.32,119.98,120.04,7526916
08/05/2013,120.27,120.83,120.17,120.35,5732883
07/05/2013,120.19,120.5,120.05,120.16,5046418
06/05/2013,121.15,121.25,120.32,120.63,5121827
03/05/2013,122.16,122.19,120.83,120.93,11283577
02/05/2013,123.59,123.97,123.51,123.85,4171750
01/05/2013,123.46,124.26,123.43,124.01,10724568
30/04/2013,123.26,123.69,122.67,123.01,4477344
29/04/2013,123.58,123.73,122.76,122.94,4915923
26/04/2013,123.2,123.51,123.01,123.39,4898797
25/04/2013,122.25,122.37,122.1,122.27,4296817
24/04/2013,122.47,122.82,122.3,122.8,3673536
23/04/2013,123.26,123.79,122.38,122.49,8042881
22/04/2013,122.84,123.29,122.67,122.92,4519327
19/04/2013,122.94,122.98,122.63,122.83,5474211
18/04/2013,122.81,123.22,122.6,123.09,7009460
17/04/2013,122.3,123.53,122.3,122.79,9020829
16/04/2013,121.92,122.52,121.88,121.98,6553463
15/04/2013,122.13,123.03,121.87,122.99,12948302
12/04/2013,121.33,121.94,120.9,121.93,9251625
11/04/2013,120.17,120.49,119.89,120.14,7501745
10/04/2013,120.59,120.66,119.9,119.91,10765147
09/04/2013,122.03,122.24,121.38,121.58,7176031
08/04/2013,122.67,122.87,121.78,121.88,8020245
05/04/2013,122.88,123.43,122.63,122.82,18626086
04/04/2013,119.59,120.41,119.47,120.39,9365635
03/04/2013,118.31,119.29,118.25,118.97,9527382
02/04/2013,118.07,118.14,117.75,117.91,5437907
01/04/2013,117.52,118.42,117.49,118.39,6113747
28/03/2013,118.12,118.45,117.68,117.76,5826335
27/03/2013,118.3,118.77,118.18,118.36,7742886
26/03/2013,116.87,117.91,116.78,117.36,5093190
25/03/2013,116.77,117.78,116.67,117.22,5839792
22/03/2013,117.3,117.5,116.77,117.33,6323721
21/03/2013,116.86,117.25,116.53,117.24,6119189
20/03/2013,116.71,116.99,116.08,116.12,8543893
19/03/2013,116.78,117.89,116.7,117.43,11986195
18/03/2013,116.83,116.88,116.15,116.64,9152175
15/03/2013,115.33,115.88,115.3,115.76,9673395
14/03/2013,115.09,115.64,114.98,115.22,9352089
13/03/2013,115.24,115.74,115.03,115.57,7371420
12/03/2013,115.25,115.79,115.23,115.69,9264166
11/03/2013,115.12,115.23,114.74,114.86,5815748
08/03/2013,114.87,115.36,114.62,114.75,15423563
07/03/2013,116.41,116.51,115.91,115.96,8526324
06/03/2013,117.11,117.5,116.85,116.86,6514884
05/03/2013,118.07,118.2,117.68,117.93,6539210
04/03/2013,118.79,118.97,118.26,118.27,4511307
01/03/2013,118.84,119.21,118.54,118.9,7786708
28/02/2013,118.43,118.66,117.98,118.51,6022894
27/02/2013,119.49,119.54,118,118.29,7459370
26/02/2013,118.73,119.67,118.59,118.64,9822075
25/02/2013,116.35,119.35,116.29,119.33,15948442
22/02/2013,116.98,117.34,116.88,117.03,5316873
21/02/2013,116.9,117.31,116.74,116.95,8297365
20/02/2013,115.69,116.37,115.57,116.27,9603842
19/02/2013,116.86,116.9,115.84,115.92,7383415
15/02/2013,116.66,116.74,116.07,116.5,5861727
14/02/2013,116.29,117.04,115.99,116.84,7095959
13/02/2013,115.8,116.27,115.55,115.79,6586216
12/02/2013,116.69,117.02,116.46,116.74,4513646
11/02/2013,117.05,117.38,116.92,117.03,3679862
08/02/2013,116.8,117.16,116.23,117.12,5603353
07/02/2013,116.77,117.59,116.62,116.67,5951508
06/02/2013,116.52,116.97,116.05,116.93,5890851
05/02/2013,116.27,116.43,115.86,115.98,6676433
04/02/2013,116.59,117.28,116.42,117.02,9291806
01/02/2013,117.73,117.85,115.51,115.54,10928586
31/01/2013,117.03,117.34,116.55,117.32,6788472
30/01/2013,116.67,116.96,116.16,116.75,9584565
29/01/2013,117.62,118.08,116.87,116.95,5553869
28/01/2013,117.02,117.72,117,117.6,6059822
25/01/2013,118.42,118.6,117.77,118.03,8750604
24/01/2013,119.87,119.97,119.26,119.67,4178881
23/01/2013,120.34,120.58,119.95,120.09,2848717
22/01/2013,119.55,120.3,119.38,120.27,3874061
18/01/2013,119.57,120.21,119.46,120.04,4659908
17/01/2013,119.33,119.55,118.75,119.12,7019098
16/01/2013,120.63,120.68,120.01,120.32,4286085
15/01/2013,120.61,120.7,119.97,120.07,5357733
14/01/2013,120.04,120.28,119.37,119.52,3062158
11/01/2013,118.52,119.86,118.35,119.85,4770695
10/01/2013,118.63,119.3,118.36,118.79,5599077
09/01/2013,119.25,119.54,118.87,119.12,3870220
08/01/2013,119.04,119.29,118.82,119.23,4380803
07/01/2013,118.37,118.73,118,118.45,4183879
04/01/2013,117.66,118.44,117.36,118.4,9574507
03/01/2013,119.38,119.49,117.9,117.94,10004064
02/01/2013,119.76,119.9,119.41,119.56,7472685
31/12/2012,122.87,122.97,120.91,121.18,6422918
28/12/2012,123.14,123.34,122.78,123.31,3928158
27/12/2012,121.88,123.29,121.83,122.61,4262619
26/12/2012,121.95,122.21,121.81,122.2,2247827
24/12/2012,122,122.08,121.87,122.03,1071090
21/12/2012,122.31,122.43,121.95,122.25,6087603
20/12/2012,121.29,121.64,120.62,120.93,4567812
19/12/2012,120.97,121.65,120.72,120.91,4880495
18/12/2012,121.4,121.78,119.9,120.51,12024123
17/12/2012,123.5,123.52,121.71,121.75,6869984
14/12/2012,123.19,123.71,123.08,123.6,3832799
13/12/2012,122.29,123.18,122.13,122.68,6381446
12/12/2012,123.83,124.34,122.57,122.59,7119692
11/12/2012,124.26,124.31,123.83,124.03,3777883
10/12/2012,124.96,125.08,124.54,124.98,2134231
07/12/2012,124.5,124.96,124.34,124.43,4020831
06/12/2012,125.86,126.08,125.51,125.59,2301120
05/12/2012,125.4,125.81,125.17,125.32,1978111
04/12/2012,125.02,125.41,124.84,125.38,2586243
03/12/2012,123.72,124.79,123.62,124.66,5427704
30/11/2012,125.48,125.54,124.71,124.79,3702298
29/11/2012,124.86,125.44,124.66,125.13,2760924
28/11/2012,125.97,126.2,125.09,125.11,3569675
27/11/2012,124.94,125.39,124.7,125.29,2544314
26/11/2012,125.16,125.52,124.75,124.8,2798977
23/11/2012,124.3,124.45,124.11,124.21,987173
21/11/2012,124.19,124.42,124.02,124.33,2422759
20/11/2012,125.48,125.67,124.38,124.4,4659214
19/11/2012,125.46,125.81,125.3,125.66,3621542
16/11/2012,126.36,127.19,126.28,126.37,4591065
15/11/2012,126.1,127.02,126,126.48,5549529
14/11/2012,125.72,126.79,125.6,126.73,4694593
13/11/2012,126.8,126.82,125.99,126.61,2863761
12/11/2012,125.84,126.38,125.79,126.19,2072128
09/11/2012,125.63,125.98,125.18,125.98,5036872
08/11/2012,123.79,125.86,123.43,125.84,8579426
07/11/2012,123.95,124.53,123.76,124,10070915
06/11/2012,122.55,122.86,121.78,121.79,4484592
05/11/2012,122.82,123.25,122.79,122.95,2932874
02/11/2012,121.28,122.31,121.24,122.26,3527781
01/11/2012,122.77,122.88,122.08,122.35,3659628
31/10/2012,122.68,123.7,122.63,123.36,5025519
26/10/2012,121.44,122.65,121.27,122.64,5889384
25/10/2012,120.56,121.54,120.33,120.86,5292472
24/10/2012,121.86,122.29,121.48,121.48,6824490
23/10/2012,122.1,122.73,122.02,122.69,5760396
22/10/2012,121.43,121.84,120.94,120.96,6910526
19/10/2012,120.34,121.81,120.28,121.74,7616611
18/10/2012,121.12,121.53,119.87,120.11,8558559
17/10/2012,121.17,121.26,120.57,120.85,6931539
16/10/2012,122.9,122.94,121.94,121.98,5398643
15/10/2012,123.78,124.14,123.43,123.69,3036046
12/10/2012,124.07,124.78,123.78,123.97,4934839
11/10/2012,121.96,123.66,121.89,123.66,5194034
10/10/2012,121.46,122.96,121.26,122.81,5429704
09/10/2012,121.47,122.18,121.38,121.95,4752701
08/10/2012,121.98,122.27,121.69,122.17,1568391
05/10/2012,121.57,121.68,120.92,121.15,8340461
04/10/2012,123.46,123.8,122.57,122.74,6214730
03/10/2012,123.86,124.3,123.62,124.29,3800052
02/10/2012,123.91,124.52,123.81,124.25,3540098
01/10/2012,123.97,124.47,123.38,124.42,4842566
28/09/2012,124.75,125.24,123.81,124.22,7173350
27/09/2012,124.55,124.8,123.77,124.15,5146080
26/09/2012,124.56,125.09,124.45,125.04,7193305
25/09/2012,122.8,123.74,122.13,123.71,5893406
24/09/2012,122.25,122.7,122.18,122.5,3627320
21/09/2012,120.75,121.64,120.67,121.55,4144263
20/09/2012,122.14,122.32,120.98,121.41,4604157
19/09/2012,121.34,121.38,120.61,121.11,5903301
18/09/2012,120.71,120.9,119.96,120.32,5363844
17/09/2012,118.87,119.9,118.8,119.72,5573250
14/09/2012,119.76,119.85,118.05,118.3,16871543
13/09/2012,122.39,123.09,120.27,121.53,12280179
12/09/2012,122.22,122.41,121.68,122.01,7040901
11/09/2012,124.02,124.1,123.29,123.55,3523300
10/09/2012,123.69,124.33,123.51,124.33,4912087
07/09/2012,126.14,126.18,123.92,124.03,7135093
06/09/2012,125.53,125.53,124.55,124.61,6505063
05/09/2012,126.82,127.19,126.55,126.72,3466654
04/09/2012,126.92,127.63,126.76,127.32,6008260
31/08/2012,125.78,127.72,125.73,127.72,9192284
30/08/2012,126.27,126.44,125.73,125.94,3886374
29/08/2012,125.61,125.63,124.95,125.29,3762342
28/08/2012,125.75,126.36,125.59,125.84,3412537
27/08/2012,125.34,125.8,125.27,125.54,3905786
24/08/2012,125.47,125.56,124.67,124.81,5001358
23/08/2012,124.74,125.14,124.65,124.93,6839013
22/08/2012,123.52,124.51,123.21,124.41,11084322
21/08/2012,121.47,122.45,120.66,122.39,9380746
20/08/2012,121.55,122.19,121.5,121.85,4427023
17/08/2012,121.4,122.12,121.32,121.6,6140245
16/08/2012,122.21,122.5,120.52,121.01,13238187
15/08/2012,123.02,123.2,121.9,122.05,11190912
14/08/2012,123.96,124.41,123.75,123.79,7992937
13/08/2012,126.11,126.38,125.49,125.49,3543699
10/08/2012,126.2,126.32,125.6,125.7,4670404
09/08/2012,124.77,125.3,123.75,125.07,7553431
08/08/2012,126.16,126.39,125.04,125.16,7250198
07/08/2012,125.96,126.13,125.43,125.83,6612511
06/08/2012,127.67,128.14,127.37,127.47,3673259
03/08/2012,127.84,128.03,126.77,127.42,9084076
02/08/2012,129.59,130.69,129.13,129.51,7971931
01/08/2012,128.53,129.74,128.15,128.78,7971952
31/07/2012,129.81,129.88,128.58,129.7,7446993
30/07/2012,128.39,129.48,128.25,129.44,6025242
27/07/2012,129.89,130.01,126.96,128.48,14685089
26/07/2012,131.53,131.78,130.9,130.95,6606220
25/07/2012,131.63,132.21,131.48,132.16,5327969
24/07/2012,130.35,132.04,130.28,131.82,6748486
23/07/2012,131.31,131.44,130.51,130.79,6140543
20/07/2012,129.6,130.3,129.42,130.06,6365879
19/07/2012,128.46,129.1,128.11,128.49,5246268
18/07/2012,129.26,129.34,128.79,128.82,4009626
17/07/2012,129.26,129.82,128.64,128.75,5590882
16/07/2012,130.3,130.61,129.61,129.77,5263015
13/07/2012,129.23,129.24,128.6,129.17,4175373
12/07/2012,129.05,129.56,128.9,129.51,6420984
11/07/2012,128.59,129.47,128.26,128.6,5960873
10/07/2012,127.86,128.74,127.72,128.44,4287887
09/07/2012,127.38,128.26,127.11,128.18,5646969
06/07/2012,126.67,127.21,126.61,127.06,5817701
05/07/2012,125.35,126.32,125.25,125.89,5974553
03/07/2012,125.95,126,125.21,125.25,5773778
02/07/2012,125.45,127.21,125.37,126.22,7817729
29/06/2012,125.03,125.63,124.63,125.2,8881875
28/06/2012,127.3,127.48,126.79,126.85,5257740
27/06/2012,126.56,126.79,126.03,126.54,5860672
26/06/2012,126.11,126.95,125.94,126.34,5359564
25/06/2012,126.36,127.02,126.27,126.84,6113802
22/06/2012,125.9,126.22,125.01,125.02,7830352
21/06/2012,125.95,127.25,125.89,126.71,9776554
20/06/2012,124.57,126.51,124.09,126.04,13720209
19/06/2012,126.28,126.37,125.33,125.42,8227900
18/06/2012,127.15,127.34,126.26,127.08,6698222
15/06/2012,126.58,126.85,126.14,126.4,6421386
14/06/2012,125.95,126.28,125.19,125.7,7688149
13/06/2012,124.85,126.28,124.38,125.86,11099969
12/06/2012,124.97,125.63,124.5,124.63,10921579
11/06/2012,124.79,126.21,124.77,125.78,10693793
08/06/2012,126.75,126.95,124.57,125.21,11238640
07/06/2012,124.65,125.74,124.39,125.24,18897998
06/06/2012,127.56,127.6,125.05,125.05,20805420
05/06/2012,128.53,128.64,127.59,127.6,12482709
04/06/2012,129.31,130.18,128.94,129.33,11681548
01/06/2012,128.87,130.38,128.53,130.36,23525949
31/05/2012,127.03,129.08,126.67,127.6,31174444
30/05/2012,125.32,126.32,125.3,126.14,17170376
29/05/2012,123.39,123.81,123,123.02,5874072
25/05/2012,123.43,123.54,123.14,123.4,4723541
24/05/2012,123.23,123.79,122.75,122.94,10256193
23/05/2012,123.55,124.52,123.36,123.41,11744790
22/05/2012,122.75,122.88,122.06,122.56,12475466
21/05/2012,123.9,124.45,123.62,123.94,9583466
18/05/2012,123.27,124.44,123.11,124.2,10137901
17/05/2012,122.03,124.28,122.02,124.17,14859136
16/05/2012,120.98,122.18,120.72,122.01,6462312
15/05/2012,121.09,121.73,120.82,121.66,6766174
14/05/2012,120.87,121.3,120.6,121.17,8789341
